Time Point,Cell Name,Label,Children Volume Difference,Volume Difference to Previous TP,Volume Divergence of Cell
151,ABaraapaap,288,0.031451497,0.034855769,0.013621795
151,ABaraapapa,292,0.014640713999999999,0.026873516,0.042726348
151,ABaraapapp,295,0.014640713999999999,0.058400130999999994,0.053165385
151,ABaraappaa,300,0.049944833,0.07792207799999999,0.030166684
151,ABaraappap,303,0.049944833,0.016477612,0.024
151,ABaraapppa,307,0.032579348,0.038855717000000005,0.021566705
151,ABaraapppp,310,0.032579348,0.002994539,0.097586754
151,ABarapaaaa,317,0.028878564,0.053651267,0.005795661999999999
151,ABarapaaap,320,0.028878564,0.040140112,0.0016093910000000002
151,ABarapaapa,324,0.076302565,0.036777933,0.023785729
151,ABarapaapp,327,0.076302565,0.00800766,0.028984246
151,ABarapapaa,332,0.160456554,0.031635168,0.088605861
151,ABarapapap,335,0.160456554,0.035573406,0.12027540699999999
151,ABarapappa,339,0.18155302399999998,0.012295081999999999,0.0
151,ABarapappp,342,0.18155302399999998,0.02772878,0.10167219400000001
151,ABarappaaa,348,0.173031505,0.029395553999999997,0.165717435
151,ABarappaap,351,0.173031505,0.004432803,0.045335482999999996
151,ABarappapa,355,0.151813153,0.043760455,0.073803948
151,ABarappapp,358,0.151813153,0.039508632,0.027390438
151,ABarapppaa,363,0.093590516,0.129260662,0.089412152
151,ABarapppap,366,0.093590516,0.10151488800000001,0.000870625
151,ABarappppa,370,0.050929722000000004,0.018654231,0.00413058
151,ABarappppp,373,0.050929722000000004,0.008192669,0.020552299
151,ABarpaaaaa,381,0.12022342400000001,0.021874373,0.077262693
151,ABarpaaaap,384,0.12022342400000001,0.011400651000000001,0.059795254000000006
151,ABarpaaapa,388,0.137724551,0.291093678,0.348961698
151,ABarpaaapp,391,0.137724551,0.583666476,0.645155149
151,ABarpaapaa,394,0.080723401,0.013126958999999999,0.00411442
151,ABarpaapap,395,0.080723401,0.007126247,0.001575276
151,ABarpaappa,397,0.072549358,0.048409278,0.029430641
151,ABarpaappp,398,0.072549358,0.048648649,0.02972973
151,ABarpapaaa,402,0.11667239,0.09910714300000001,0.1875
151,ABarpapaap,405,0.11667239,0.003263752,0.027945876
151,ABarpapapa,409,0.046748134000000004,0.028895768999999998,0.132188761
151,ABarpapapp,410,0.046748134000000004,0.0153787,0.07439446400000001
151,ABarpappaa,413,0.118191459,0.151417714,0.015492546000000001
151,ABarpappap,414,0.118191459,0.041302621,0.47140587799999994
151,ABarpapppa,416,0.045225045,0.047198061,0.046342507000000005
151,ABarpapppp,417,0.045225045,0.06791543400000001,0.20418446699999998
151,ABarppaaaa,422,0.000901404,0.137190854,0.11525898300000001
151,ABarppaaap,423,0.000901404,0.012822108999999998,0.151251089
151,ABarppaapa,425,0.200183497,0.048535865,0.088295872
151,ABarppaapp,426,0.200183497,0.45846894,0.492005094
151,ABarppapaa,429,0.047365147,0.020036286,0.004338565999999999
151,ABarppapap,430,0.047365147,0.02217931,0.07795862099999999
151,ABarppappa,432,0.128648342,0.0011109569999999999,0.019719483
151,ABarppappp,433,0.128648342,0.028562747000000003,0.263445761
151,ABarpppaaa,437,0.052845987999999997,0.093242535,0.042954426
151,ABarpppaap,438,0.052845987999999997,0.054327618,0.09109688099999999
151,ABarpppapa,440,0.172765915,0.01901109,0.009672309
151,ABarpppapp,441,0.172765915,0.086366573,0.066121042
151,ABarppppaa,444,0.003403638,0.014193227,0.032370518
151,ABarppppap,445,0.003403638,0.049401027,0.091728465
151,ABarpppppa,447,0.007301419,0.031567648999999996,0.038828209
151,ABarpppppp,448,0.007301419,0.091103301,0.189718145
151,ABplaaaaaa,456,0.16938937399999998,0.137801531,0.23501372199999998
151,ABplaaaaap,459,0.16938937399999998,0.03760705,0.028670721
151,ABplaaaapa,463,0.151528074,0.062066307,0.155936777
151,ABplaaaapp,464,0.151528074,0.09231536900000001,0.011809713999999999
151,ABplaaapaa,467,0.072264042,0.016580903,0.18296169199999998
151,ABplaaapap,468,0.072264042,0.016940708,0.480318884
151,ABplaaappa,470,0.10366834,0.090661349,0.089797275
151,ABplaaappp,471,0.10366834,0.06347343700000001,0.202368253
151,ABplaapaaa,475,0.166180758,0.12242638900000001,0.122205003
151,ABplaapaap,478,0.166180758,0.130113279,0.138923851
151,ABplaapapa,482,0.025254206,0.04676525,0.011090573000000001
151,ABplaapapp,485,0.025254206,0.022167627999999998,0.04085014
151,ABplaappaa,490,0.18683500100000003,0.13212609,0.054661300999999995
151,ABplaappap,491,0.18683500100000003,0.069961884,0.127505226
151,ABplaapppa,493,0.059660646,0.010215995,0.107608484
151,ABplaapppp,494,0.059660646,0.07662448599999999,0.016535983
151,ABplapaaaa,499,0.11740732,0.039370079,0.033070866000000004
151,ABplapaaap,502,0.11740732,0.012090924,0.03063034
151,ABplapaapa,506,0.09383426199999999,0.03084922,0.12131715800000001
151,ABplapaapp,507,0.09383426199999999,0.044521139,0.181535807
151,ABplapapaa,510,0.012210722,0.004279601,0.089612242
151,ABplapapap,511,0.012210722,0.017173052,0.081541972
151,ABplapappa,513,0.145542829,0.275769557,0.264755719
151,ABplapappp,514,0.145542829,0.35600000000000004,0.064875
151,ABplappaaa,520,0.134584056,0.058252427,0.009708738
151,ABplappaap,521,0.134584056,0.030660042999999998,0.12779749199999998
151,ABplappapa,523,0.087788674,0.048565388,0.003805497
151,ABplappapp,524,0.087788674,0.017821213,0.033860305
151,ABplapppaa,527,0.057718486,0.059344553,0.031222321
151,ABplapppap,530,0.057718486,0.020604396,0.0
151,ABplappppa,534,0.26622218,0.24638004,0.21341055899999997
151,ABplappppp,535,0.26622218,0.198701947,0.337493759
151,ABplpaaaaa,541,0.003913894,0.00919367,0.081085154
151,ABplpaaaap,544,0.003913894,0.0257899,0.236834999
151,ABplpaaapa,548,0.0039928640000000005,0.097416974,0.06926726400000001
151,ABplpaaapp,551,0.0039928640000000005,0.042884649000000004,0.18099072300000002
151,ABplpaapaa,556,0.09258915300000001,0.07852828099999999,0.151198975
151,ABplpaapap,559,0.09258915300000001,0.054349950999999994,0.003714565
151,ABplpaappa,563,0.006244634000000001,0.014597343,0.013777268
151,ABplpaappp,566,0.006244634000000001,0.08483935699999999,0.12282463199999999
151,ABplpapaaa,572,0.095102553,0.006161972,0.15246478900000002
151,ABplpapaap,575,0.095102553,0.0051316009999999995,0.007614633000000001
151,ABplpapapa,579,0.10583623699999999,0.110341904,0.096072337
151,ABplpapapp,582,0.10583623699999999,0.055859627,0.047005795
151,ABplpappaa,587,0.047799662,0.07562391,0.063158717
151,ABplpappap,590,0.047799662,0.076097561,0.2
151,ABplpapppa,592,0.081871811,0.081226505,0.019974939
151,ABplpapppp,595,0.081871811,0.140050229,0.022750776
151,ABplppaaaa,602,0.272277825,0.022941355,0.142054087
151,ABplppaaap,605,0.272277825,0.124763705,0.266540643
151,ABplppaapa,607,0.175933687,0.105805397,0.076206051
151,ABplppaapp,610,0.175933687,0.053814834000000006,0.07010090299999999
151,ABplppapaa,615,0.218458625,0.063752717,0.057393544000000005
151,ABplppapap,618,0.218458625,0.06326129700000001,0.042436149000000006
151,ABplppappa,622,0.145260461,0.034931182000000005,0.035215947000000004
151,ABplppappp,625,0.145260461,0.07998532400000001,0.164190057
151,ABplpppaaa,631,0.021551913,0.056261975,0.044417349
151,ABplpppaap,634,0.021551913,0.033873874,0.063963964
151,ABplpppapa,638,0.136617422,0.04487737,0.032063547000000005
151,ABplpppapp,641,0.136617422,0.076036866,0.101382488
151,ABplppppaa,644,0.046761344,0.07021834099999999,0.020786026000000003
151,ABplppppap,647,0.046761344,0.017462312,0.164070352
151,ABplpppppa,651,0.244230107,0.032587135,0.039104562
151,ABplpppppp,654,0.244230107,0.023224772999999997,0.023224772999999997
151,ABpraaaaaa,663,0.00481996,0.053111110999999996,0.09022222199999999
151,ABpraaaaap,666,0.00481996,0.10334985699999999,0.100495719
151,ABpraaaapa,670,0.082182999,0.07977933400000001,0.022278803
151,ABpraaaapp,673,0.082182999,0.016954958,0.013872238
151,ABpraaapaa,678,0.017517136000000003,0.048927816,0.005134399999999999
151,ABpraaapap,681,0.017517136000000003,0.077549635,0.013575428
151,ABpraaappa,685,0.086470832,0.035016211,0.096248263
151,ABpraaappp,688,0.086470832,0.04766081900000001,0.030994152
151,ABpraapaaa,694,0.170623145,0.37091002,0.00408998
151,ABpraapaap,697,0.170623145,0.095660915,0.060646674000000005
151,ABpraapapa,701,0.092123946,0.016661766,0.11241791599999999
151,ABpraapapp,704,0.092123946,0.06097741,0.092721098
151,ABpraappaa,709,0.238353609,0.61134299,0.737294378
151,ABpraappap,710,0.238353609,0.032515299,0.04456945
151,ABpraapppa,712,0.040122646,0.064522436,0.0
151,ABpraapppp,713,0.040122646,0.045210865,0.044049320999999995
151,ABprapaaaa,718,0.031662269,0.11013215900000001,0.00904243
151,ABprapaaap,721,0.031662269,0.081900082,0.043243243
151,ABprapaapa,725,0.032997821000000004,0.051586627999999995,0.007296793
151,ABprapaapp,726,0.032997821000000004,0.074630297,0.026741246
151,ABprapapaa,729,0.022076125,0.063891875,0.138995546
151,ABprapapap,730,0.022076125,0.06411385,0.014818075
151,ABprapappa,732,0.135581496,0.004920722,0.012757427
151,ABprapappp,733,0.135581496,0.12168435,0.24071618
151,ABprappaaa,739,0.266146341,0.019553073,0.073270305
151,ABprappaap,740,0.266146341,0.058080667999999995,0.054464534
151,ABprappapa,742,0.0004978259999999999,0.048158234,0.036978644
151,ABprappapp,743,0.0004978259999999999,0.019315419,0.02792195
151,ABprapppaa,746,0.166845955,0.10556213,0.078106509
151,ABprapppap,749,0.166845955,0.040616888,0.061536112000000004
151,ABprappppa,753,0.114507568,0.122139303,0.381343284
151,ABprappppp,754,0.114507568,0.017420624,0.083825044
151,ABprpaaaaa,760,0.226323953,0.041091592999999996,0.08924090300000001
151,ABprpaaaap,763,0.226323953,0.046399089000000004,0.019214347
151,ABprpaaapa,767,0.186518458,0.07268537900000001,0.017176372
151,ABprpaaapp,770,0.186518458,0.160958904,0.105512068
151,ABprpaapaa,775,0.018119825,0.014911966,0.071685232
151,ABprpaapap,778,0.018119825,0.010820169,0.06297338200000001
151,ABprpaappa,782,0.00524622,0.042375098,0.02624466
151,ABprpaappp,785,0.00524622,0.177906977,0.103488372
151,ABprpapaaa,791,0.017656635,0.01922287,0.054136203
151,ABprpapaap,794,0.017656635,0.010825227,0.009256354
151,ABprpapapa,798,0.013757081,0.010143477,0.011144478000000001
151,ABprpapapp,801,0.013757081,0.047359736,0.01039604
151,ABprpappaa,806,0.014264215,0.005149478,0.010155915
151,ABprpappap,809,0.014264215,0.074183595,0.10323990699999999
151,ABprpapppa,813,0.008159444,0.130670686,0.0
151,ABprpapppp,816,0.008159444,0.087610961,0.085681204
151,ABprppaaaa,823,0.13093808,0.056716418,0.094686567
151,ABprppaaap,826,0.13093808,0.23591782600000002,0.501656726
151,ABprppaapa,828,0.099562946,0.042045005999999996,0.024674299
151,ABprppaapp,831,0.099562946,0.08359069400000001,0.054972205
151,ABprppapaa,836,0.138466141,0.13514627099999998,0.142315616
151,ABprppapap,839,0.138466141,0.028340506,0.036632727999999996
151,ABprppappa,843,0.162307263,0.006476254,0.038691465
151,ABprppappp,846,0.162307263,0.029403707,0.361336864
151,ABprpppaaa,852,0.206074724,0.166208913,0.242845752
151,ABprpppaap,855,0.206074724,0.08015948,0.037246879
151,ABprpppapa,859,0.179356157,0.101109741,0.058672420999999995
151,ABprpppapp,862,0.179356157,0.121896163,0.072234763
151,ABprppppaa,865,0.055506368,0.096099844,0.012948518000000001
151,ABprppppap,868,0.055506368,0.033977806,0.030202494
151,ABprpppppa,872,0.324350581,0.10450354099999999,0.173058934
151,ABprpppppp,875,0.324350581,0.008586421,0.096994753
151,Caaaaa,883,0.100114745,0.039676365,0.078185779
151,Caaaap,884,0.100114745,0.062034739000000005,0.150564316
151,Caaapa,886,0.07555611200000001,0.030163983999999998,0.071009478
151,Caaapp,887,0.07555611200000001,0.115561162,0.072917762
151,Caapa,889,,0.05108055,0.028526522999999998
151,Caappd,893,0.153609432,0.741186346,0.83072188
151,Caappv,894,0.153609432,0.020946795,0.035190616
151,Capaaa,898,0.036010512,0.008623693,0.057926829000000006
151,Capaap,901,0.036010512,0.035596059,0.013747711999999999
151,Capapa,905,0.062768403,0.028860805,0.028860805
151,Capapp,908,0.062768403,0.029980657999999997,0.100511191
151,Cappaa,913,0.08933019800000001,0.026266062000000003,0.040249433
151,Cappap,916,0.08933019800000001,0.063053523,0.095109742
151,Capppa,920,0.077563825,0.017970583000000002,0.179534138
151,Capppp,923,0.077563825,0.016642466,0.074165084
151,Cpaaaa,930,0.047162721,0.026996022999999997,0.02439584
151,Cpaaap,931,0.047162721,0.002310495,0.06282769
151,Cpaapa,933,0.037026841,0.068960674,0.043890449000000005
151,Cpaapp,934,0.037026841,0.05182853,0.059094212
151,Cpapaa,937,0.007563251,0.08864003,0.23090063600000002
151,Cpapap,938,0.007563251,0.073544106,0.061113554
151,Cpappd,940,0.104550616,0.108854782,0.002597403
151,Cpappv,941,0.104550616,0.004505159,0.007121058
151,Cppaaa,945,0.051614684,0.007009543000000001,0.021197534
151,Cppaap,948,0.051614684,0.064601187,0.118090216
151,Cppapa,952,0.034706709,0.007765057,0.048581384000000005
151,Cppapp,955,0.034706709,0.018070838,0.041763714
151,Cpppaa,960,0.021691377999999997,0.069706269,0.017273126
151,Cpppap,963,0.021691377999999997,0.037927627,0.042868570999999994
151,Cppppa,967,0.04067381,0.051151395999999995,0.004605585
151,Cppppp,970,0.04067381,0.008545226999999999,0.033972489
151,Daaa,976,0.05538395,0.029857205,0.030506274
151,Daap,979,0.05538395,0.028945963999999998,0.016549024
151,Dapa,983,0.129436095,0.014417036000000001,0.09880298900000001
151,Dapp,986,0.129436095,0.012451714,0.000410948
151,Dpaa,993,0.036967021,0.033957336,0.015486038
151,Dpap,996,0.036967021,0.022562916000000002,0.058432167
151,Dppa,1000,0.030305315,0.037779907,0.143396
151,Dppp,1003,0.030305315,0.012660732,0.056142433
151,Ealaa,1013,0.023737377999999996,0.009086681,0.009015133
151,Ealap,1016,0.023737377999999996,0.012475894,0.0083435
151,Ealpa,1018,0.023388685,0.011803619,0.052597445
151,Ealpp,1019,0.023388685,0.018735465,0.001847465
151,Earaa,1022,0.007839789,0.016114355,0.007393645
151,Earap,1023,0.007839789,0.026266043,0.022624613999999998
151,Earpa,1025,0.029085725,0.04146995,0.032452893999999996
151,Earpp,1026,0.029085725,0.061755190999999994,0.04910111
151,Eplaa,1030,0.012150761000000001,0.035431300000000006,0.045430954
151,Eplap,1031,0.012150761000000001,0.012122205,0.046645917
151,Eplpa,1033,0.016486492,0.000470005,0.040035891000000004
151,Eplpp,1034,0.016486492,0.011669658999999999,0.045624854000000006
151,Epraa,1037,0.044279083,0.021083772,0.016998496999999998
151,Eprap,1038,0.044279083,0.022171927,0.025524959
151,Eprpa,1040,0.010003338,0.036290727,0.05047619
151,Eprpp,1041,0.010003338,0.015500325,0.12522429699999998
151,MSaaaaaa,1048,0.017526777,0.037732042,0.055286521
151,MSaaaaap,1051,0.017526777,0.010203235,0.085275819
151,MSaaaapa,1055,0.030289153,0.009061007,0.038788556
151,MSaaaapp,1058,0.030289153,0.011670762,0.087070025
151,MSaaapaa,1063,0.09299326599999999,0.064608896,0.018980061
151,MSaaapap,1066,0.09299326599999999,0.051359517,0.05524385
151,MSaaappa,1070,0.059961600999999996,0.295434199,0.067144136
151,MSaaappp,1071,0.059961600999999996,0.027012277999999997,0.411459754
151,MSaapaaa,1075,0.076306821,0.034791667000000005,0.030625
151,MSaapaap,1078,0.076306821,0.036295155,0.010186612
151,MSaapapa,1082,0.079345187,0.016106443,0.035247432
151,MSaapapp,1085,0.079345187,0.01291462,0.064849053
151,MSaappa,1089,0.20026715,0.008087143,0.281069483
151,MSaappp,1092,0.20026715,0.00879345,0.108611846
151,MSapaaaa,1099,0.022472355,0.22840898,0.276149397
151,MSapaaap,1100,0.022472355,0.024234005,0.101180829
151,MSapaapa,1102,0.273176761,0.315621679,1.0913921359999998
151,MSapaapp,1103,0.273176761,0.072604066,0.5067763789999999
151,MSapapaa,1106,0.083138012,0.12356588,0.11252048699999999
151,MSapapap,1107,0.083138012,0.112652608,0.23779134300000002
151,MSapappa,1109,0.070208245,0.040917726,0.073213503
151,MSapappp,1110,0.070208245,0.5150316460000001,0.169778481
151,MSappaaa,1114,0.086431583,0.091065096,0.159821531
151,MSappaap,1115,0.086431583,0.014792898999999998,0.100838264
151,MSappap,1116,,0.086995061,0.086868431
151,MSapppaa,1121,0.066423455,0.067130577,0.020548506
151,MSapppap,1122,0.066423455,0.100823045,0.183539095
151,MSappppa,1124,0.019777736,0.049195487,0.0
151,MSappppp,1125,0.019777736,0.002103492,0.051956247000000004
151,MSpaaaaa,1131,0.043915262000000004,0.040469738,0.00596206
151,MSpaaaap,1134,0.043915262000000004,0.027158987000000002,0.004653647
151,MSpaaapa,1138,0.050489257,0.06273909700000001,0.007192043
151,MSpaaapp,1141,0.050489257,0.21741570899999998,0.066122816
151,MSpaapaa,1146,0.013602161000000002,0.02687813,0.012520868000000001
151,MSpaapap,1149,0.013602161000000002,0.038751417,0.030547589
151,MSpaapp,1152,,0.0,0.19956616100000002
151,MSpapaaa,1156,0.017266187,0.030687436000000002,0.006902340999999999
151,MSpapaap,1159,0.017266187,0.079496896,0.053132307000000004
151,MSpapapa,1163,0.025769557000000002,0.004680505,0.172364672
151,MSpapapp,1166,0.025769557000000002,0.02634102,0.017812988999999998
151,MSpappa,1170,,0.160514813,0.023919377999999998
151,MSpapppa,1174,0.032469576,0.02109545,0.007094881999999999
151,MSpapppp,1177,0.032469576,0.180525942,0.147230879
151,MSppaaaa,1182,0.046700372999999996,0.145039278,0.012656386
151,MSppaaap,1183,0.046700372999999996,0.12869080800000002,0.050557103
151,MSppaapa,1185,0.10890873400000001,0.036258158,2.30964467
151,MSppaapp,1186,0.10890873400000001,0.009408388,0.059161218
151,MSppapaa,1189,0.029259083999999998,0.043349488,0.037829833
151,MSppapap,1190,0.029259083999999998,0.028673835,0.00027571
151,MSppappa,1192,0.09734987699999999,0.016862222,0.004426333
151,MSppappp,1193,0.09734987699999999,0.002310096,0.015898898999999998
151,MSpppaaa,1197,0.012815623,0.009868141,0.118502765
151,MSpppaap,1198,0.012815623,0.082703645,0.05737773
151,MSpppapa,1200,0.11686256800000001,0.23911187,2.405636208
151,MSpppapp,1201,0.11686256800000001,0.110491296,0.06028631
151,MSppppaa,1204,0.09813318900000001,,0.23055426199999998
151,MSppppap,1205,0.09813318900000001,,0.003675883
151,MSppppp,1206,,0.021827365,0.093442771
151,Z2,1213,0.044304097,0.057196684000000005,0.026525998
151,Z3,1214,0.044304097,0.011929718,0.114914053
152,ABalaaaala,9,0.162103999,0.124226617,0.008855999
152,ABalaaaalp,12,0.162103999,0.075669643,0.059598214000000004
152,ABalaaaarl,16,0.016329465,0.0789569,0.111674514
152,ABalaaaarr,19,0.016329465,0.173058934,0.16323667
152,ABalaaapal,24,0.156019721,0.025072792000000003,0.087188612
152,ABalaaapar,27,0.156019721,0.015447991999999999,0.076725026
152,ABalaaappl,31,0.16275219,0.038752727,0.000641601
152,ABalaaappr,34,0.16275219,0.047965115999999995,0.078165375
152,ABalaapaaa,40,0.26463964,0.049121914,0.110206159
152,ABalaapaap,43,0.26463964,0.114145864,0.124816446
152,ABalaapapa,47,0.194319496,0.04494382,0.123595506
152,ABalaapapp,48,0.194319496,0.011146497,0.06385350299999999
152,ABalaappaa,53,0.074087503,0.607142857,0.28928571399999997
152,ABalaappap,54,0.074087503,0.013989312,0.09069475
152,ABalaapppa,58,0.06862249200000001,0.007662119,0.0
152,ABalaapppp,61,0.06862249200000001,0.083100606,0.002111573
152,ABalapaaaa,68,0.135631965,0.066808381,0.145460067
152,ABalapaaap,71,0.135631965,0.02012685,0.058942918
152,ABalapaapa,75,0.030944932,0.33853876200000005,0.204684886
152,ABalapaapp,78,0.030944932,0.275080006,0.001252261
152,ABalapapaa,83,0.17370671399999998,1.165236052,0.9849785409999999
